DATE;WBHP:B-1H
1997-11	;1.844462466
1997-12	;-0.597041772
1998-01	;1.204654492
1998-02	;12.83197966
1998-03	;8.87795301
1998-04	;-5.440513386
1998-05	;-0.967700708
1998-06	;7.064674316
1998-07	;-2.786513717
1998-08	;13.19560922
1998-09	;15.78423425
1998-10	;16.18259307
1998-11	;13.24009873
1998-12	;3.813783933
1999-01	;-3.632080837
1999-02	;0.209472002
1999-03	;58.89798601
1999-04	;231.2931338
1999-05	;220.4670608
1999-06	;208.8393437
1999-07	;231.1449402
1999-08	;234.1270016
1999-09	;213.6167128
1999-10	;218.3222073
1999-11	;210.7693574
1999-12	;211.4953925
2000-01	;208.4700479
2000-02	;229.4191528
2000-03	;200.6862216
2000-04	;206.8777348
2000-05	;216.2914014
2000-06	;200.6044681
2000-07	;226.8968014
2000-08	;203.3214732
2000-09	;216.4602709
2000-10	;225.2882792
2000-11	;228.6135567
2000-12	;221.7146931
2001-01	;222.681033
2001-02	;229.2984708
2001-03	;234.8039024
2001-04	;240.1592874
2001-05	;223.7256502
2001-06	;232.7784269
2001-07	;244.177612
2001-08	;233.9790876
2001-09	;241.4891743
2001-10	;232.7336815
2001-11	;246.6836946
2001-12	;229.0092438
2002-01	;227.4475035
2002-02	;238.4902959
2002-03	;238.0002833
2002-04	;225.5214365
2002-05	;216.2691355
2002-06	;213.4609621
2002-07	;223.8348521
2002-08	;206.745892
2002-09	;220.4406518
2002-10	;210.8400407
2002-11	;209.5408534
2002-12	;218.2837244
2003-01	;224.5938981
2003-02	;218.9813572
2003-03	;226.1180245
2003-04	;218.0214455
2003-05	;222.6462252
2003-06	;232.9209418
2003-07	;219.6669358
2003-08	;245.34375
2003-09	;190.7103242
2003-10	;139.5836256
2003-11	;112.4236511
2003-12	;94.08224011
2004-01	;78.98256739
2004-02	;101.1812239
2004-03	;111.286066
2004-04	;116.2054314
2004-05	;113.4094335
2004-06	;14.9007299
2004-07	;101.8288051
2004-08	;135.6031499
2004-09	;249.1898076
2004-10	;170.4692252
2004-11	;156.303372
2004-12	;183.9524128
2005-01	;160.5651469
2005-02	;163.6613504
2005-03	;212.6978614
2005-04	;217.9871748
2005-05	;229.4726994
2005-06	;235.5829346
2005-07	;249.0762609
2005-08	;208.0623768
2005-09	;245.9484158
2005-10	;239.888481
2005-11	;246.0332196
2005-12	;275.0024831
2006-01	;259.9141624
2006-02	;253.3527035
2006-03	;269.4198329
2006-04	;262.3718604
2006-05	;275.1787604
2006-06	;250.1235499
2006-07	;262.483657
2006-08	;268.3070217
2006-09	;260.3733601
2006-10	;260.9562045
2006-11	;242.0122548
